timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime,Connect
1518027435035,4798,Insertar,200,OK,Aqui Usuarios 1-13,text,true,,6722,0,35,35,4798,1,0,0,0
1518027438560,1366,Page Eliminar,200,OK,Aqui Usuarios 1-16,text,true,,3844,217,35,35,1366,1,0,0,1
1518027435128,4827,Insertar,200,OK,Aqui Usuarios 1-21,text,true,,6723,0,35,35,4827,1,0,0,0
1518027435227,4751,Insertar,200,OK,Aqui Usuarios 1-25,text,true,,6723,0,35,35,4751,1,0,0,0
1518027438671,1345,Page Eliminar,200,OK,Aqui Usuarios 1-14,text,true,,3844,217,35,35,1345,1,0,0,0
1518027438800,1332,Page Login,200,OK,Aqui Usuarios 1-1,text,true,,5429,0,35,35,1332,1,0,0,0
1518027435333,4845,Insertar,200,OK,Aqui Usuarios 1-23,text,true,,6723,0,35,35,4845,1,0,0,0
1518027438918,1294,Page Login,200,OK,Aqui Usuarios 1-2,text,true,,5426,0,35,35,1294,1,0,0,0
1518027435361,4910,Insertar,200,OK,Aqui Usuarios 1-32,text,true,,6723,0,35,35,4910,1,0,0,0
1518027435453,4930,Insertar,200,OK,Aqui Usuarios 1-24,text,true,,6722,0,35,35,4930,1,0,0,0
1518027439711,752,Page Eliminar,200,OK,Aqui Usuarios 1-18,text,true,,3842,217,35,35,752,1,0,0,1
1518027435541,4938,Insertar,200,OK,Aqui Usuarios 1-28,text,true,,6720,0,35,35,4938,1,0,0,0
1518027435637,5154,Insertar,200,OK,Aqui Usuarios 1-26,text,true,,6720,0,35,35,5154,1,0,0,0
1518027439831,1003,Page Eliminar,200,OK,Aqui Usuarios 1-22,text,true,,3843,217,35,35,1003,1,0,0,0
1518027439954,971,Page Eliminar,200,OK,Aqui Usuarios 1-21,text,true,,3844,217,35,35,971,1,0,0,0
1518027439977,1030,Page Eliminar,200,OK,Aqui Usuarios 1-25,text,true,,3844,217,35,35,1030,1,0,0,1
1518027435708,5329,Insertar,200,OK,Aqui Usuarios 1-29,text,true,,6721,0,35,35,5329,1,0,0,0
1518027436511,4616,Eliminar,200,OK,Aqui Usuarios 1-4,text,true,,4357,591,35,35,4616,1,0,0,0
1518027440177,989,Page Eliminar,200,OK,Aqui Usuarios 1-23,text,true,,3843,217,35,35,989,1,0,0,1
1518027436739,4499,Insertar,200,OK,Aqui Usuarios 1-30,text,true,,6722,0,35,35,4499,1,0,0,0
1518027440270,1032,Page Eliminar,200,OK,Aqui Usuarios 1-32,text,true,,3844,217,35,35,1032,1,0,0,1
1518027436862,4477,Insertar,200,OK,Aqui Usuarios 1-20,text,true,,6722,0,35,35,4477,1,0,0,0
1518027440383,1014,Page Eliminar,200,OK,Aqui Usuarios 1-24,text,true,,3843,217,35,35,1014,1,0,0,0
1518027439832,1566,Page Eliminar,200,OK,Aqui Usuarios 1-13,text,true,,3844,217,35,35,1566,1,0,0,1
1518027440478,969,Page Eliminar,200,OK,Aqui Usuarios 1-28,text,true,,3843,217,35,35,969,1,0,0,1
1518027440791,736,Page Eliminar,200,OK,Aqui Usuarios 1-26,text,true,,3842,217,35,35,736,1,0,0,0
1518027437030,4526,Eliminar,200,OK,Aqui Usuarios 1-5,text,true,,4357,591,35,35,4526,1,0,0,0
1518027437249,4379,Eliminar,200,OK,Aqui Usuarios 1-3,text,true,,4356,591,35,35,4379,1,0,0,0
1518027437343,4305,Insertar,200,OK,Aqui Usuarios 1-33,text,true,,6721,0,35,35,4305,1,0,0,0
1518027437518,4464,Eliminar,200,OK,Aqui Usuarios 1-11,text,true,,4356,592,35,35,4464,1,0,0,0
1518027441036,945,Page Eliminar,200,OK,Aqui Usuarios 1-29,text,true,,3844,217,35,35,945,1,0,0,1
1518027437693,4375,Eliminar,200,OK,Aqui Usuarios 1-6,text,true,,4357,591,35,35,4375,1,0,0,0
1518027441126,960,Page Login,200,OK,Aqui Usuarios 1-4,text,true,,5428,0,35,35,960,1,0,0,0
1518027438044,4110,Insertar,200,OK,Aqui Usuarios 1-31,text,true,,6721,0,35,35,4110,1,0,0,0
1518027441237,917,Page Eliminar,200,OK,Aqui Usuarios 1-30,text,true,,3843,217,35,35,917,1,0,0,1
1518027438091,4264,Eliminar,200,OK,Aqui Usuarios 1-9,text,true,,4357,591,35,35,4264,1,0,0,0
1518027438129,4283,Eliminar,200,OK,Aqui Usuarios 1-8,text,true,,4358,591,35,35,4283,1,0,0,0
1518027441339,1129,Page Eliminar,200,OK,Aqui Usuarios 1-20,text,true,,3843,217,35,35,1129,1,0,0,0
1518027441555,957,Page Login,200,OK,Aqui Usuarios 1-5,text,true,,5429,0,35,35,957,1,0,0,0
1518027441627,960,Page Login,200,OK,Aqui Usuarios 1-3,text,true,,5427,0,35,35,960,1,0,0,0
1518027441647,966,Page Eliminar,200,OK,Aqui Usuarios 1-33,text,true,,3843,217,35,35,966,1,0,0,1
1518027441981,711,Page Login,200,OK,Aqui Usuarios 1-11,text,true,,5428,0,35,35,711,1,0,0,0
1518027442068,670,Page Login,200,OK,Aqui Usuarios 1-6,text,true,,5428,0,35,35,670,1,0,0,0
1518027442154,640,Page Eliminar,200,OK,Aqui Usuarios 1-31,text,true,,3842,217,35,35,640,1,0,0,1
1518027438455,4406,Eliminar,200,OK,Aqui Usuarios 1-7,text,true,,4356,590,35,35,4406,1,0,0,0
1518027438197,4665,Eliminar,200,OK,Aqui Usuarios 1-12,text,true,,4357,592,35,35,4665,1,0,0,0
1518027438130,4776,Insertar,200,OK,Aqui Usuarios 1-27,text,true,,6721,0,35,35,4776,1,0,0,0
1518027442355,633,Page Login,200,OK,Aqui Usuarios 1-9,text,true,,5428,0,35,35,633,1,0,0,0
1518027442412,666,Page Login,200,OK,Aqui Usuarios 1-8,text,true,,5428,0,35,35,666,1,0,0,0
1518027438708,4601,Eliminar,200,OK,Aqui Usuarios 1-10,text,true,,4356,591,35,35,4601,1,0,0,0
1518027438606,4883,Insertar,200,OK,Aqui Usuarios 1-35,text,true,,6723,0,35,35,4883,1,0,0,0
1518027438781,4742,Eliminar,200,OK,Aqui Usuarios 1-19,text,true,,4356,591,35,35,4742,1,0,0,0
1518027439331,4646,Eliminar,200,OK,Aqui Usuarios 1-15,text,true,,4357,592,35,35,4646,1,0,0,0
1518027442861,1180,Page Login,200,OK,Aqui Usuarios 1-12,text,true,,5429,0,35,35,1180,1,0,0,0
1518027442860,1225,Page Login,200,OK,Aqui Usuarios 1-7,text,true,,5427,0,35,35,1225,1,0,0,0
1518027439405,4728,Insertar,200,OK,Aqui Usuarios 1-34,text,true,,6722,0,35,35,4728,1,0,0,0
1518027442905,1278,Page Eliminar,200,OK,Aqui Usuarios 1-27,text,true,,3842,217,35,35,1278,1,0,0,2
1518027439809,4448,Eliminar,200,OK,Aqui Usuarios 1-17,text,true,,4357,591,35,35,4448,1,0,0,0
1518027443308,1001,Page Login,200,OK,Aqui Usuarios 1-10,text,true,,5428,0,35,35,1001,1,0,0,0
1518027439927,4423,Eliminar,200,OK,Aqui Usuarios 1-16,text,true,,4358,592,35,35,4423,1,0,0,0
1518027443488,936,Page Eliminar,200,OK,Aqui Usuarios 1-35,text,true,,3843,217,35,35,936,1,0,0,1
1518027443522,921,Page Login,200,OK,Aqui Usuarios 1-19,text,true,,5427,0,35,35,921,1,0,0,0
1518027440017,4493,Eliminar,200,OK,Aqui Usuarios 1-14,text,true,,4357,592,35,35,4493,1,0,0,0
1518027440463,4132,Eliminar,200,OK,Aqui Usuarios 1-18,text,true,,4356,590,35,35,4132,1,0,0,0
1518027440835,3846,Eliminar,200,OK,Aqui Usuarios 1-22,text,true,,4357,591,35,35,3846,1,0,0,0
1518027440925,3771,Eliminar,200,OK,Aqui Usuarios 1-21,text,true,,4356,592,35,35,3771,1,0,0,0
1518027443976,808,Page Login,200,OK,Aqui Usuarios 1-15,text,true,,5427,0,35,35,808,1,0,0,0
1518027441008,3782,Eliminar,200,OK,Aqui Usuarios 1-25,text,true,,4358,592,35,35,3782,1,0,0,0
1518027441167,3746,Eliminar,200,OK,Aqui Usuarios 1-23,text,true,,4357,591,35,35,3746,1,0,0,0
1518027444132,825,Page Eliminar,200,OK,Aqui Usuarios 1-34,text,true,,3842,217,35,35,825,1,0,0,1
1518027441302,3722,Eliminar,200,OK,Aqui Usuarios 1-32,text,true,,4357,592,35,35,3722,1,0,0,0
1518027444256,1226,Page Login,200,OK,Aqui Usuarios 1-17,text,true,,5427,0,35,35,1226,1,0,0,0
1518027444349,1237,Page Login,200,OK,Aqui Usuarios 1-16,text,true,,5428,0,35,35,1237,1,0,0,0
1518027441398,4215,Eliminar,200,OK,Aqui Usuarios 1-24,text,true,,4355,591,35,35,4215,1,0,0,0
1518027444594,1121,Page Login,200,OK,Aqui Usuarios 1-18,text,true,,5428,0,35,35,1121,1,0,0,0
1518027444509,1228,Page Login,200,OK,Aqui Usuarios 1-14,text,true,,5428,0,35,35,1228,1,0,0,0
1518027444680,1134,Page Login,200,OK,Aqui Usuarios 1-22,text,true,,5428,0,35,35,1134,1,0,0,0
1518027444695,1288,Page Login,200,OK,Aqui Usuarios 1-21,text,true,,5429,0,35,35,1288,1,0,0,0
1518027441399,4587,Eliminar,200,OK,Aqui Usuarios 1-13,text,true,,4357,592,35,35,4587,1,0,0,0
1518027444789,1274,Page Login,200,OK,Aqui Usuarios 1-25,text,true,,5428,0,35,35,1274,1,0,0,0
1518027441447,4635,Eliminar,200,OK,Aqui Usuarios 1-28,text,true,,4357,591,35,35,4635,1,0,0,0
1518027441527,4648,Eliminar,200,OK,Aqui Usuarios 1-26,text,true,,4357,590,35,35,4648,1,0,0,0
1518027444912,1283,Page Login,200,OK,Aqui Usuarios 1-23,text,true,,5429,0,35,35,1283,1,0,0,0
1518027441981,4216,Eliminar,200,OK,Aqui Usuarios 1-29,text,true,,4358,592,35,35,4216,1,0,0,0
1518027445023,1286,Page Login,200,OK,Aqui Usuarios 1-32,text,true,,5427,0,35,35,1286,1,0,0,0
1518027442154,4166,Eliminar,200,OK,Aqui Usuarios 1-30,text,true,,4356,591,35,35,4166,1,0,0,0
1518027442468,3978,Eliminar,200,OK,Aqui Usuarios 1-20,text,true,,4357,591,35,35,3978,1,0,0,0
1518027442612,3998,Eliminar,200,OK,Aqui Usuarios 1-33,text,true,,4357,591,35,35,3998,1,0,0,0
1518027445612,1163,Page Login,200,OK,Aqui Usuarios 1-24,text,true,,5427,0,35,35,1163,1,0,0,0
1518027442793,4019,Eliminar,200,OK,Aqui Usuarios 1-31,text,true,,4356,590,35,35,4018,1,0,0,0
1518027445985,1705,Page Login,200,OK,Aqui Usuarios 1-13,text,true,,5429,0,35,35,1705,1,0,0,0
1518027446081,1680,Page Login,200,OK,Aqui Usuarios 1-28,text,true,,5427,0,35,35,1680,1,0,0,0
1518027446175,1721,Page Login,200,OK,Aqui Usuarios 1-26,text,true,,5428,0,35,35,1721,1,0,0,0
1518027446196,1738,Page Login,200,OK,Aqui Usuarios 1-29,text,true,,5428,0,35,35,1738,1,0,0,0
1518027446320,1697,Page Login,200,OK,Aqui Usuarios 1-30,text,true,,5427,0,35,35,1697,1,0,0,0
1518027446445,1709,Page Login,200,OK,Aqui Usuarios 1-20,text,true,,5427,0,35,35,1709,1,0,0,0
1518027444183,4061,Eliminar,200,OK,Aqui Usuarios 1-27,text,true,,4357,590,35,35,4061,1,0,0,0
1518027446611,1940,Page Login,200,OK,Aqui Usuarios 1-33,text,true,,5428,0,35,35,1940,1,0,0,0
1518027444424,4921,Eliminar,200,OK,Aqui Usuarios 1-35,text,true,,4356,591,35,35,4921,1,0,0,0
1518027440133,9301,Autenticar,200,OK,Aqui Usuarios 1-1,text,true,,10611,0,35,35,4377,1,0,0,0
1518027440212,9227,Autenticar,200,OK,Aqui Usuarios 1-2,text,true,,10613,0,35,35,4383,1,0,0,0
1518027446812,2684,Page Login,200,OK,Aqui Usuarios 1-31,text,true,,5426,0,35,35,2684,1,0,0,0
1518027444958,4585,Eliminar,200,OK,Aqui Usuarios 1-34,text,true,,4356,590,35,35,4585,1,0,0,0
1518027448243,2015,Page Login,200,OK,Aqui Usuarios 1-27,text,true,,5428,0,35,35,2015,1,0,0,0
1518027442086,8284,Autenticar,200,OK,Aqui Usuarios 1-4,text,true,,10611,0,35,35,4263,1,0,0,0
1518027442512,7891,Autenticar,200,OK,Aqui Usuarios 1-5,text,true,,10613,0,35,35,3985,1,0,0,0
1518027442587,7909,Autenticar,200,OK,Aqui Usuarios 1-3,text,true,,10613,0,35,35,3979,1,0,0,0
1518027442691,7835,Autenticar,200,OK,Aqui Usuarios 1-11,text,true,,10613,0,35,35,3966,1,0,0,0
1518027449344,1331,Page Login,200,OK,Aqui Usuarios 1-35,text,true,,5427,0,35,35,1331,1,0,0,0
1518027442737,8003,Autenticar,200,OK,Aqui Usuarios 1-6,text,true,,10613,0,35,35,3969,1,0,0,0
1518027449433,1374,Page Insertar,200,OK,Aqui Usuarios 1-1,text,true,,6137,0,35,35,1374,1,0,0,0
1518027449438,1416,Page Insertar,200,OK,Aqui Usuarios 1-2,text,true,,6138,0,35,35,1416,1,0,0,0
1518027449543,1364,Page Login,200,OK,Aqui Usuarios 1-34,text,true,,5428,0,35,35,1364,1,0,0,0
1518027442987,8121,Autenticar,200,OK,Aqui Usuarios 1-9,text,true,,10611,0,35,35,4637,1,0,0,0
1518027443078,8205,Autenticar,200,OK,Aqui Usuarios 1-8,text,true,,10611,0,35,35,4715,1,0,0,0
1518027450369,1403,Page Insertar,200,OK,Aqui Usuarios 1-4,text,true,,6138,0,35,35,1403,1,0,0,0
1518027450402,1424,Page Insertar,200,OK,Aqui Usuarios 1-5,text,true,,6138,0,35,35,1424,1,0,0,0
1518027450495,1466,Page Insertar,200,OK,Aqui Usuarios 1-3,text,true,,6138,0,35,35,1466,1,0,0,0
1518027450525,1485,Page Insertar,200,OK,Aqui Usuarios 1-11,text,true,,6137,0,35,35,1485,1,0,0,0
1518027444086,7976,Autenticar,200,OK,Aqui Usuarios 1-7,text,true,,10611,0,35,35,3962,1,0,0,0
1518027450739,1426,Page Insertar,200,OK,Aqui Usuarios 1-6,text,true,,6138,0,35,35,1426,1,0,0,0
1518027444041,8158,Autenticar,200,OK,Aqui Usuarios 1-12,text,true,,10611,0,35,35,4083,1,0,0,0
1518027444309,7972,Autenticar,200,OK,Aqui Usuarios 1-10,text,true,,10613,0,35,35,3974,1,0,0,0
1518027451108,1223,Page Insertar,200,OK,Aqui Usuarios 1-9,text,true,,6137,0,35,35,1223,1,0,0,0
1518027444443,8110,Autenticar,200,OK,Aqui Usuarios 1-19,text,true,,10613,0,35,35,4989,1,0,0,0
1518027451283,1270,Page Insertar,200,OK,Aqui Usuarios 1-8,text,true,,6137,0,35,35,1270,1,0,0,0
1518027444784,7773,Autenticar,200,OK,Aqui Usuarios 1-15,text,true,,10611,0,35,35,4667,1,0,0,0
1518027452062,950,Page Insertar,200,OK,Aqui Usuarios 1-7,text,true,,6137,0,35,35,950,1,0,0,0
1518027452200,1151,Page Insertar,200,OK,Aqui Usuarios 1-12,text,true,,6138,0,35,35,1151,1,0,0,0
1518027452281,1089,Page Insertar,200,OK,Aqui Usuarios 1-10,text,true,,6136,0,35,35,1089,1,0,0,0
1518027445482,7954,Autenticar,200,OK,Aqui Usuarios 1-17,text,true,,10611,0,35,35,4110,1,0,0,0
1518027445715,7756,Autenticar,200,OK,Aqui Usuarios 1-18,text,true,,10615,0,35,35,3954,1,0,0,0
1518027452554,918,Page Insertar,200,OK,Aqui Usuarios 1-19,text,true,,6137,0,35,35,918,1,0,0,0
1518027445587,7982,Autenticar,200,OK,Aqui Usuarios 1-16,text,true,,10611,0,35,35,4118,1,0,0,0
1518027452558,2190,Page Insertar,200,OK,Aqui Usuarios 1-15,text,true,,6138,0,35,35,2190,1,0,0,0
1518027445738,9087,Autenticar,200,OK,Aqui Usuarios 1-14,text,true,,10611,0,35,35,4070,1,0,0,0
1518027453436,1425,Page Insertar,200,OK,Aqui Usuarios 1-17,text,true,,6139,0,35,35,1425,1,0,0,0
1518027453471,1437,Page Insertar,200,OK,Aqui Usuarios 1-18,text,true,,6139,0,35,35,1437,1,0,0,0
1518027445816,9138,Autenticar,200,OK,Aqui Usuarios 1-22,text,true,,10613,0,35,35,4015,1,0,0,0
1518027453569,1421,Page Insertar,200,OK,Aqui Usuarios 1-16,text,true,,6139,0,35,35,1421,1,0,0,0
1518027446195,9058,Autenticar,200,OK,Aqui Usuarios 1-23,text,true,,10615,0,35,35,4006,1,0,0,0
1518027445983,9312,Autenticar,200,OK,Aqui Usuarios 1-21,text,true,,10613,0,35,35,3957,1,0,0,0
1518027446063,9284,Autenticar,200,OK,Aqui Usuarios 1-25,text,true,,10611,0,35,35,4091,1,0,0,0
1518027446309,9118,Autenticar,200,OK,Aqui Usuarios 1-32,text,true,,10615,0,35,35,3983,1,0,0,0
1518027454825,695,Page Insertar,200,OK,Aqui Usuarios 1-14,text,true,,6139,0,35,35,695,1,0,0,0
1518027454954,787,Page Insertar,200,OK,Aqui Usuarios 1-22,text,true,,6138,0,35,35,787,1,0,0,0
1518027455253,756,Page Insertar,200,OK,Aqui Usuarios 1-23,text,true,,6138,0,35,35,756,1,0,0,0
1518027450807,5203,Insertar,200,OK,Aqui Usuarios 1-1,text,true,,6722,0,35,35,5203,1,0,0,0
1518027455295,843,Page Insertar,200,OK,Aqui Usuarios 1-21,text,true,,6139,0,35,35,843,1,0,0,0
1518027455347,823,Page Insertar,200,OK,Aqui Usuarios 1-25,text,true,,6137,0,35,35,823,1,0,0,0
1518027455427,815,Page Insertar,200,OK,Aqui Usuarios 1-32,text,true,,6138,0,35,35,815,1,0,0,0
1518027450854,5441,Insertar,200,OK,Aqui Usuarios 1-2,text,true,,6723,0,35,35,5441,1,0,0,0
1518027456029,1231,Page Eliminar,200,OK,Aqui Usuarios 1-1,text,true,,3842,217,35,35,1231,1,0,0,2
1518027446775,10586,Autenticar,200,OK,Aqui Usuarios 1-24,text,true,,10843,0,35,35,4187,1,0,0,0
1518027447760,9657,Autenticar,200,OK,Aqui Usuarios 1-28,text,true,,10843,0,35,35,3448,1,0,0,0
1518027456295,1220,Page Eliminar,200,OK,Aqui Usuarios 1-2,text,true,,3843,217,35,35,1220,1,0,0,1
1518027447896,9656,Autenticar,200,OK,Aqui Usuarios 1-26,text,true,,10845,0,35,35,3744,1,0,0,0
1518027447933,9690,Autenticar,200,OK,Aqui Usuarios 1-29,text,true,,10843,0,35,35,3762,1,0,0,0
1518027451772,5882,Insertar,200,OK,Aqui Usuarios 1-4,text,true,,6722,0,35,35,5882,1,0,0,0
1518027451826,5944,Insertar,200,OK,Aqui Usuarios 1-5,text,true,,6722,0,35,35,5944,1,0,0,0
1518027448016,9816,Autenticar,200,OK,Aqui Usuarios 1-30,text,true,,11075,0,35,35,3888,1,0,0,0
1518027451961,5942,Insertar,200,OK,Aqui Usuarios 1-3,text,true,,6722,0,35,35,5942,1,0,0,0
1518027457361,589,Page Insertar,200,OK,Aqui Usuarios 1-24,text,true,,6138,0,35,35,589,1,0,0,0
1518027452010,5992,Insertar,200,OK,Aqui Usuarios 1-11,text,true,,6721,0,35,35,5992,1,0,0,0
1518027457417,713,Page Insertar,200,OK,Aqui Usuarios 1-28,text,true,,6137,0,35,35,713,1,0,0,0
1518027447689,10482,Autenticar,200,OK,Aqui Usuarios 1-13,text,true,,11305,0,35,35,4411,1,0,0,0
1518027457552,695,Page Insertar,200,OK,Aqui Usuarios 1-26,text,true,,6137,0,35,35,695,1,0,0,0
1518027452166,6112,Insertar,200,OK,Aqui Usuarios 1-6,text,true,,6722,0,35,35,6112,1,0,0,0
1518027457623,697,Page Insertar,200,OK,Aqui Usuarios 1-29,text,true,,6139,0,35,35,697,1,0,0,0
1518027457654,813,Page Eliminar,200,OK,Aqui Usuarios 1-4,text,true,,3844,217,35,35,813,1,0,0,1
1518027448153,10410,Autenticar,200,OK,Aqui Usuarios 1-20,text,true,,11416,0,35,35,4095,1,0,0,0
1518027452331,6233,Insertar,200,OK,Aqui Usuarios 1-9,text,true,,6722,0,35,35,6233,1,0,0,0
1518027457771,1460,Page Eliminar,200,OK,Aqui Usuarios 1-5,text,true,,3842,217,35,35,1460,1,0,0,0
1518027448550,10730,Autenticar,200,OK,Aqui Usuarios 1-33,text,true,,11531,0,35,35,3817,1,0,0,0
1518027457832,1502,Page Insertar,200,OK,Aqui Usuarios 1-30,text,true,,6137,0,35,35,1502,1,0,0,0
1518027452554,6781,Insertar,200,OK,Aqui Usuarios 1-8,text,true,,6722,0,35,35,6781,1,0,0,0
1518027457903,1481,Page Eliminar,200,OK,Aqui Usuarios 1-3,text,true,,3843,217,35,35,1481,1,0,0,1
1518027458002,2008,Page Eliminar,200,OK,Aqui Usuarios 1-11,text,true,,3844,217,35,35,2008,1,0,0,1
1518027449496,10578,Autenticar,200,OK,Aqui Usuarios 1-31,text,true,,11648,0,35,35,3515,1,0,0,0
1518027458172,1935,Page Insertar,200,OK,Aqui Usuarios 1-13,text,true,,6138,0,35,35,1935,1,0,0,0
1518027458278,1916,Page Eliminar,200,OK,Aqui Usuarios 1-6,text,true,,3843,217,35,35,1916,1,0,0,1
1518027453013,7217,Insertar,200,OK,Aqui Usuarios 1-7,text,true,,6721,0,35,35,7217,1,0,0,0
1518027458564,1741,Page Insertar,200,OK,Aqui Usuarios 1-20,text,true,,6138,0,35,35,1741,1,0,0,0
1518027458564,1810,Page Eliminar,200,OK,Aqui Usuarios 1-9,text,true,,3842,217,35,35,1810,1,0,0,1
1518027453351,7117,Insertar,200,OK,Aqui Usuarios 1-12,text,true,,6722,0,35,35,7117,1,0,0,0
1518027453472,6996,Insertar,200,OK,Aqui Usuarios 1-19,text,true,,6722,0,35,35,6996,1,0,0,0
1518027453370,7157,Insertar,200,OK,Aqui Usuarios 1-10,text,true,,6722,0,35,35,7157,1,0,0,0
1518027454862,5775,Insertar,200,OK,Aqui Usuarios 1-17,text,true,,6722,0,35,35,5775,1,0,0,0
1518027454748,5946,Insertar,200,OK,Aqui Usuarios 1-15,text,true,,6722,0,35,35,5946,1,0,0,0
1518027454908,5840,Insertar,200,OK,Aqui Usuarios 1-18,text,true,,6723,0,35,35,5840,1,0,0,0
1518027454991,5798,Insertar,200,OK,Aqui Usuarios 1-16,text,true,,6723,0,35,35,5798,1,0,0,0
1518027450258,10806,Autenticar,200,OK,Aqui Usuarios 1-27,text,true,,12568,0,35,35,5127,1,0,0,0
1518027455520,5561,Insertar,200,OK,Aqui Usuarios 1-14,text,true,,6721,0,35,35,5561,1,0,0,0
1518027459281,1915,Page Insertar,200,OK,Aqui Usuarios 1-33,text,true,,6137,0,35,35,1915,1,0,0,0
1518027450675,10521,Autenticar,200,OK,Aqui Usuarios 1-35,text,true,,12685,0,35,35,5049,1,0,0,0
1518027455741,5635,Insertar,200,OK,Aqui Usuarios 1-22,text,true,,6721,0,35,35,5635,1,0,0,0
1518027459335,2041,Page Eliminar,200,OK,Aqui Usuarios 1-8,text,true,,3844,217,35,35,2041,1,0,0,0
1518027456029,5350,Insertar,200,OK,Aqui Usuarios 1-23,text,true,,6723,0,35,35,5350,1,0,0,0
1518027456139,5388,Insertar,200,OK,Aqui Usuarios 1-21,text,true,,6722,0,35,35,5388,1,0,0,0
1518027460074,1472,Page Insertar,200,OK,Aqui Usuarios 1-31,text,true,,6138,0,35,35,1472,1,0,0,0
1518027460231,1420,Page Eliminar,200,OK,Aqui Usuarios 1-7,text,true,,3843,217,35,35,1420,1,0,0,0
1518027456170,5511,Insertar,200,OK,Aqui Usuarios 1-25,text,true,,6721,0,35,35,5511,1,0,0,0
1518027456242,5536,Insertar,200,OK,Aqui Usuarios 1-32,text,true,,6722,0,35,35,5536,1,0,0,0
1518027460468,1311,Page Eliminar,200,OK,Aqui Usuarios 1-19,text,true,,3844,217,35,35,1311,1,0,0,1
1518027460468,1360,Page Eliminar,200,OK,Aqui Usuarios 1-12,text,true,,3843,217,35,35,1360,1,0,0,0
1518027460528,1380,Page Eliminar,200,OK,Aqui Usuarios 1-10,text,true,,3843,217,35,35,1380,1,0,0,0
1518027450908,11037,Autenticar,200,OK,Aqui Usuarios 1-34,text,true,,13260,0,35,35,6390,1,0,0,0
1518027457260,4786,Eliminar,200,OK,Aqui Usuarios 1-1,text,true,,4355,590,35,35,4786,1,0,0,0
1518027460637,1456,Page Eliminar,200,OK,Aqui Usuarios 1-17,text,true,,3843,217,35,35,1456,1,0,0,0
1518027457515,4654,Eliminar,200,OK,Aqui Usuarios 1-2,text,true,,4357,591,35,35,4654,1,0,0,0
1518027460694,1491,Page Eliminar,200,OK,Aqui Usuarios 1-15,text,true,,3843,217,35,35,1491,1,0,0,0
1518027460789,1632,Page Eliminar,200,OK,Aqui Usuarios 1-16,text,true,,3840,217,35,35,1632,1,0,0,0
1518027460748,1909,Page Eliminar,200,OK,Aqui Usuarios 1-18,text,true,,3843,217,35,35,1909,1,0,0,0
1518027461067,1674,Page Insertar,200,OK,Aqui Usuarios 1-27,text,true,,6138,0,35,35,1674,1,0,0,0
1518027461081,1691,Page Eliminar,200,OK,Aqui Usuarios 1-14,text,true,,3842,217,35,35,1691,1,0,0,1
1518027458130,4741,Insertar,200,OK,Aqui Usuarios 1-28,text,true,,6721,0,35,35,4741,1,0,0,0
1518027457950,4983,Insertar,200,OK,Aqui Usuarios 1-24,text,true,,6722,0,35,35,4983,1,0,0,0
1518027458247,4777,Insertar,200,OK,Aqui Usuarios 1-26,text,true,,6721,0,35,35,4777,1,0,0,0
1518027461196,1868,Page Insertar,200,OK,Aqui Usuarios 1-35,text,true,,6138,0,35,35,1868,1,0,0,0
1518027461379,2556,Page Eliminar,200,OK,Aqui Usuarios 1-23,text,true,,3841,217,35,35,2556,1,0,0,1
1518027461376,2580,Page Eliminar,200,OK,Aqui Usuarios 1-22,text,true,,3842,217,35,35,2580,1,0,0,1
1518027458321,5722,Insertar,200,OK,Aqui Usuarios 1-29,text,true,,6722,0,35,35,5722,1,0,0,0
1518027458467,5620,Eliminar,200,OK,Aqui Usuarios 1-4,text,true,,4358,592,35,35,5620,1,0,0,0
1518027461527,2658,Page Eliminar,200,OK,Aqui Usuarios 1-21,text,true,,3844,217,35,35,2658,1,0,0,1
1518027459231,4991,Eliminar,200,OK,Aqui Usuarios 1-5,text,true,,4356,590,35,35,4991,1,0,0,0
1518027461681,2626,Page Eliminar,200,OK,Aqui Usuarios 1-25,text,true,,3843,217,35,35,2626,1,0,0,0
1518027459334,4993,Insertar,200,OK,Aqui Usuarios 1-30,text,true,,6722,0,35,35,4993,1,0,0,0
1518027459384,5015,Eliminar,200,OK,Aqui Usuarios 1-3,text,true,,4356,591,35,35,5015,1,0,0,0
1518027461778,2621,Page Eliminar,200,OK,Aqui Usuarios 1-32,text,true,,3842,217,35,35,2621,1,0,0,1
1518027460011,4488,Eliminar,200,OK,Aqui Usuarios 1-11,text,true,,4356,592,35,35,4488,1,0,0,0
1518027461945,2573,Page Insertar,200,OK,Aqui Usuarios 1-34,text,true,,6138,0,35,35,2573,1,0,0,0
1518027460107,4484,Insertar,200,OK,Aqui Usuarios 1-13,text,true,,6723,0,35,35,4484,1,0,0,0
1518027460194,4533,Eliminar,200,OK,Aqui Usuarios 1-6,text,true,,4357,591,35,35,4533,1,0,0,0
1518027462046,2770,Page Login,200,OK,Aqui Usuarios 1-1,text,true,,5429,0,35,35,2770,1,0,0,0
1518027462169,2686,Page Login,200,OK,Aqui Usuarios 1-2,text,true,,5428,0,35,35,2686,1,0,0,0
1518027460305,4841,Insertar,200,OK,Aqui Usuarios 1-20,text,true,,6723,0,35,35,4841,1,0,0,0
