timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1518028290381,50088,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028291381,50099,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028292381,50061,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028293381,50103,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028294381,50119,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028295381,50131,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028296381,50221,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028297709,50323,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028298709,50297,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028299711,50284,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028300711,50264,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028301711,50279,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028302711,50201,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028303711,50162,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028304710,50145,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028305710,50125,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028306710,50090,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028307710,50089,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028308712,50088,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028309712,50078,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028310712,50075,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028311712,50079,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028312712,50075,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028313712,50074,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028314714,50087,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028315714,50058,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028316714,50054,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028317714,50053,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028318714,50046,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028319714,50024,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028320716,50003,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028321716,49987,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028322716,49953,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028323716,49943,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028324716,49922,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028325716,49906,localhost Memory,,,,,true,,0,0,0,0,0,0,0
